Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Activity,Age,Disability status,Education level,Location,Migratory status,Nature,Observation Status,Quantile,Reporting Type,Sex,Type of occupation,Type of product,Units
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",643,Russian Federation,2012,14.36,2012,,,,,Source: LFS - Labour Force Survey,,"Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",643,Russian Federation,2013,14.44,2013,,,,,Source: LFS - Labour Force Survey,,"Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",643,Russian Federation,2013,9.3,2013,,,,,Source: LFS - Labour Force Survey,,"Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",643,Russian Federation,2013,11.82,2013,,,,,Source: LFS - Labour Force Survey,,"Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",643,Russian Federation,2014,14.66,2014,,,,,Source: LFS - Labour Force Survey,,Population coverage: Excluding institutional population | Age coverage - maximum age: 24 years old,,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",643,Russian Federation,2014,12.03,2014,,,,,Source: LFS - Labour Force Survey,,Population coverage: Excluding institutional population | Age coverage - maximum age: 24 years old,,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",643,Russian Federation,2014,9.5,2014,,,,,Source: LFS - Labour Force Survey,,Population coverage: Excluding institutional population | Age coverage - maximum age: 24 years old,,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",643,Russian Federation,2015,9.65,2015,,,,,Source: LFS - Labour Force Survey,,Age coverage - maximum age: 24 years old,,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",643,Russian Federation,2015,14.52,2015,,,,,Source: LFS - Labour Force Survey,,Age coverage - maximum age: 24 years old,,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",643,Russian Federation,2015,12.03,2015,,,,,Source: LFS - Labour Force Survey,,Age coverage - maximum age: 24 years old,,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",643,Russian Federation,2016,12.41,2016,,,,,Source: LFS - Labour Force Survey,,Age coverage - maximum age: 24 years old,,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",643,Russian Federation,2016,10.32,2016,,,,,Source: LFS - Labour Force Survey,,Age coverage - maximum age: 24 years old,,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",643,Russian Federation,2016,14.59,2016,,,,,Source: LFS - Labour Force Survey,,Age coverage - maximum age: 24 years old,,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2013,3.7,2013,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2013,2.8,2013,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2013,4.8,2013,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2014,4.9,2014,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2014,2.5,2014,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2014,3.6,2014,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2015,4.7,2015,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2015,2.7,2015,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2015,3.6,2015,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2016,4.1,2016,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2016,2.9,2016,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2016,5.2,2016,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2017,3.6,2017,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2017,5.5,2017,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2017,4.5,2017,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2018,4.3,2018,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2018,3.1,2018,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2018,5.6,2018,,,,,Source: LFS - Labour Force Survey,,"Data reference period: June | Population coverage: Nationals, residents | Age coverage - maximum age: 24 years old",,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2019,5.17,2019,,,,,Source: LFS - Labour Force Survey,,"Employment definition: Excluding own-use production workers | Population coverage: Nationals, residents",,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2019,3.19,2019,,,,,Source: LFS - Labour Force Survey,,"Employment definition: Excluding own-use production workers | Population coverage: Nationals, residents",,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2019,4.13,2019,,,,,Source: LFS - Labour Force Survey,,"Employment definition: Excluding own-use production workers | Population coverage: Nationals, residents",,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2020,4.46,2020,,,,,Source: LFS - Labour Force Survey,,"Employment definition: Excluding own-use production workers | Population coverage: Nationals, residents",,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2020,3.41,2020,,,,,Source: LFS - Labour Force Survey,,"Employment definition: Excluding own-use production workers | Population coverage: Nationals, residents",,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age (%)",702,Singapore,2020,5.58,2020,,,,,Source: LFS - Labour Force Survey,,"Employment definition: Excluding own-use production workers | Population coverage: Nationals, residents",,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",392,Japan,2016,2,2016,,,,,Source: ES - Survey on Industrial Accidents,,Data reference period: May | Economic activity coverage: Excluding public administration | Reference group coverage: Employees | Establishment size coverage: All establishments with at least 100 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",392,Japan,2017,2,2017,,,,,Source: ES - Survey on Industrial Accidents,,Data reference period: May | Economic activity coverage: Excluding public administration | Reference group coverage: Employees | Establishment size coverage: All establishments with at least 100 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",392,Japan,2018,2,2018,,,,,Source: ES - Survey on Industrial Accidents,,Data reference period: May | Economic activity coverage: Excluding public administration | Reference group coverage: Employees | Establishment size coverage: All establishments with at least 100 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",392,Japan,2019,1.4,2019,,,,,Source: ES - Survey on Industrial Accidents,,Data reference period: May | Economic activity coverage: Excluding public administration | Reference group coverage: Employees | Establishment size coverage: All establishments with at least 100 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",392,Japan,2020,1.3,2020,,,,,Source: ADM-LIR - Labour Standards Inspection Records,,Data reference period: End of the year | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2012,14,2012,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,MALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2012,8,2012,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2012,2,2012,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,FEMALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2013,1,2013,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,FEMALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2013,13,2013,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,MALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2013,8,2013,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2014,1,2014,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,FEMALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2014,7,2014,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2014,11,2014,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,MALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2015,10,2015,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,MALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2015,6,2015,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2015,1,2015,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,FEMALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2016,10,2016,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,MALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2016,1,2016,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,FEMALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2016,6,2016,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2017,6,2017,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2017,1,2017,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,FEMALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2017,9,2017,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,MALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2018,9,2018,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,MALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2018,5,2018,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2018,1,2018,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,FEMALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2019,5,2019,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2019,1,2019,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,FEMALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2019,9,2019,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,MALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2020,5,2020,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2020,7,2020,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,MALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",643,Russian Federation,2020,1,2020,,,,,Source: ADM-RWO - Information on Injuries in the Workplace and Occupational diseases,,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,FEMALE,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",702,Singapore,2012,2.1,2012,,,,,Source: ADM-LIR - Administrative records and related sources,,Data reference period: End of the year | Reference group coverage: Excluding employees in private domestic services | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",702,Singapore,2013,2.1,2013,,,,,Source: ADM-LIR - Administrative records and related sources,,Data reference period: End of the year | Reference group coverage: Excluding employees in private domestic services | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",702,Singapore,2014,1.8,2014,,,,,Source: ADM-LIR - Administrative records and related sources,,Data reference period: End of the year | Reference group coverage: Excluding employees in private domestic services | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",702,Singapore,2015,1.9,2015,,,,,Source: ADM-LIR - Administrative records and related sources,,Data reference period: End of the year | Reference group coverage: Excluding employees in private domestic services | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within the same reference year,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",702,Singapore,2016,1.9,2016,,,,,Source: ADM-LIR - Administrative records and related sources,,Data reference period: End of the year | Reference group coverage: Excluding employees in private domestic services | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",702,Singapore,2017,1.2,2017,,,,,Source: ADM-LIR - Administrative records and related sources,,Employment definition: Excluding own-use production workers | Data reference period: End of the year | Reference group coverage: Excluding employees in private domestic services | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
8,8.8,8.8.1,SL_EMP_FTLINJUR,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",702,Singapore,2018,1.2,2018,,,,,Source: ADM-LIR - Administrative records and related sources,,Employment definition: Excluding own-use production workers | Data reference period: End of the year | Reference group coverage: Excluding employees in private domestic services | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury,,,,,,_T,C,A,,G,BOTHSEX,,,PER_100000_EMP
