Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Activity,Age,Disability status,Education level,Location,Migratory status,Nature,Observation Status,Quantile,Reporting Type,Sex,Type of occupation,Type of product,Units
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),764,Thailand,2020,61.95,2020,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: THA - Baht(THB),,,,,,,C,A,,G,FEMALE,isco08-8,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),764,Thailand,2020,71.1,2020,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: THA - Baht(THB),,,,,,,C,A,,G,MALE,isco08-8,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),764,Thailand,2020,44.58,2020,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: THA - Baht(THB),,,,,,,C,A,,G,BOTHSEX,isco08-6,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),764,Thailand,2020,95.31,2020,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: THA - Baht(THB),,,,,,,C,A,,G,FEMALE,isco08-4,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),764,Thailand,2020,89.87,2020,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: THA - Baht(THB),,,,,,,C,A,,G,MALE,_T,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),764,Thailand,2020,192.85,2020,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: THA - Baht(THB),,,,,,,C,A,,G,FEMALE,isco08-2,,CUR_LCU
8,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),764,Thailand,2020,63.65,2020,,,,,Source: LFS - Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Local currency: THA - Baht(THB),,,,,,,C,A,,G,BOTHSEX,isco08-7,,CUR_LCU
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2010,5.6,2010,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2010,2.7,2010,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2010,3.7,2010,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2010,3.1,2010,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2010,16.7,2010,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2010,5.1,2010,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2010,6.4,2010,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2010,18.8,2010,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2010,17.6,2010,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2011,18.4,2011,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2011,19.4,2011,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2011,5.6,2011,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2011,4.9,2011,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2011,17.8,2011,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2011,2.5,2011,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2011,2.4,2011,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2011,5.2,2011,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2011,2.7,2011,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2012,2.4,2012,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2012,4.5,2012,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2012,2,2012,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2012,2.2,2012,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2012,15.2,2012,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2012,4.3,2012,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2012,4.8,2012,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2012,16,2012,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2012,15.5,2012,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2013,15.7,2013,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2013,16.1,2013,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2013,4.3,2013,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,,15+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2013,4.4,2013,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,,15+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2013,15.5,2013,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2013,2,2013,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,,25+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2013,2.1,2013,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,,25+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2013,4.3,2013,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,,15+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2013,1.8,2013,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking) | Break in series: Methodology revised,,25+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2014,4.1,2014,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2014,2,2014,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2014,1.4,2014,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2014,1.8,2014,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2014,15.5,2014,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2014,4.2,2014,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2014,3.9,2014,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2014,16.1,2014,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2014,15.7,2014,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2015,17,2015,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2015,17,2015,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2015,4.4,2015,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2015,4.6,2015,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2015,17,2015,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2015,2.1,2015,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2015,1.9,2015,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2015,2.2,2015,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2015,4.5,2015,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2016,4.3,2016,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2016,2.4,2016,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2016,1.5,2016,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2016,2.1,2016,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2016,15.8,2016,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2016,4.6,2016,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2016,3.9,2016,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2016,15.8,2016,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2016,15.8,2016,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2017,14.5,2017,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2017,14.4,2017,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2017,3.5,2017,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2017,4,2017,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2017,14.5,2017,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2017,1.8,2017,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2017,1.4,2017,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2017,2,2017,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2017,3.8,2017,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2018,4.4,2018,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2018,2.3,2018,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2018,1.9,2018,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2018,2.2,2018,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2018,16.2,2018,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2018,4.5,2018,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2018,4.2,2018,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2018,16.4,2018,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2018,16.3,2018,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2019,13.6,2019,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2019,13.2,2019,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2019,3.4,2019,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2019,3.8,2019,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15+,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2019,13.9,2019,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,15-24,,,,,C,A,,G,MALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2019,1.8,2019,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,BOTHSEX,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2019,1.5,2019,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,FEMALE,,,PERCENT
8,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age (%)",360,Indonesia,2019,2,2019,,,,,Source: LFS - National Labour Force Survey,,Repository: ILO-STATISTICS - Micro data processing,,25+,,,,,C,A,,G,MALE,,,PERCENT
